document_id,class,text,producer,creator,filename,folder_name,pages,file_size,page_rot,page_size_x,page_size_y,word_count,copyright_symbol,images,entropy
2e3593a8849ce02a5431dee0dbf61ed9,0,0,0.5,0.5,0.5,0.5,3,49.852,False,595.32,841.92,1733,False,0,0.6083562285
af34b841fea534b0eb921bb9c8091b0f,0,0,0,0,0.5,0.5,12,750.392,False,535.92,782.64,1139.9166666667,False,0,1.3151135821
26d3adda46b9c565d327d8d810e6151a,0,0.5,0,0.5,0.5,0.5,1,50.857,False,595,842,1787,False,0,0.8746947338
e33e7c75475d7073160d6058053f83e6,0,0,0,0,0.5,0,15,146.861,False,362.835,272.126,996.6666666667,False,0,2.0699762914
058bbdee48d5f0d506e10def942c2241,0,0.5,0.5,0,0,0.5,7,74.27,True,540.3,720.3,1701.4285714286,False,0,0.8594088277
2443068a0746c069c2c99ea768ec112a,0,0.5,0,0,0.5,0.5,4,94.152,False,612,792,2562,False,0,0.982627847
9856c93809e66576dd2f16e7e5e371b8,0,0.5,0.5,0,0,0.5,3,58.586,True,540.3,720.3,1913,False,0,0.8010281092
cc0d7f4f4db6e3a0b35e8c84cfb9281c,0,0.5,0,0,0.5,0.5,2,134.834,False,595.32,841.92,2096,False,0.5,0.4898262085
3e1aa1373abe052d0ee7b5418081f308,0,0.5,0,0,0,0.5,1,142.037,False,595.32,841.92,2315,False,0,0.539832836
7b445d142b9adc510c0934ae3977d552,0,0.5,0,0,0,0.5,4,162.806,False,595.32,841.92,1671.75,False,0,0.6195649749
df43d14760fa59f5a624fa11f962cd29,0,0.5,0,0,0.5,0.5,2,107.293,False,595.32,841.92,1091,False,0.5,0.3270308563
fb534e3fd0fd99d03a3fe2f58c291fb7,0,0.5,0,0,0.5,0.5,2,134.834,False,595.32,841.92,2096,False,0.5,0.4898262085
d521d4ef863badf1157d1b843081ba28,0,0,0,0,0.5,0.5,12,242.912,False,595.08,840.84,2417.1666666667,False,0,0.9773610539
58342307da54552aa25da3c85ae57f0d,0,0.5,0,0,0.5,0.5,12,153.512,False,595.32,842.04,3847.8333333333,False,0,1.4320287995
12f387d8adc39085f78cead3f9f7a5b1,0,0,0,0.5,0.5,0.5,1,59.375,True,595,842,6503,False,0,1.0793152953
aa2249e91428fd6804b4aef4281fa166,1,0,0.5,0.5,0.5,0.5,10,71.739,False,595,842,5685.5,False,0,1.6972996874
408b317a1dcdc9454cf1418803cd7773,1,1,0.5,1,0.5,0.5,4,167.138,False,595.28,841.89,4451.5,True,0,0.7450284908
9b7e84d42301ace14d037c368b9e7727,0,0,0,0.5,0.5,0.5,22,1155.342,True,595,842,811.3181818182,False,0,0.5994813934
1e55333f8d65f339beccb7a64c5be4ff,0,0,0,0.5,0.5,0.5,25,218.006,True,595,842,889.12,False,0,0.5969291378
e8c4b7252267ef85975d0e3b5e5e90bf,0,0.5,0.5,0.5,0.5,0.5,1,72.392,True,595,842,752,False,0,0.2925343559
233f20412ac958e908a45ad68da8e2ec,1,0.5,0.5,1,0.5,0.5,8,7569.221,False,603,858,0,False,1,3.3442287282
4406a3ed0d2ca68f5481de9f372034c1,0,1,0,0,0.5,0.5,24,626.27,False,720,540,482.8333333333,False,0.0416666667,2.235585149
383a7dd01be3e9ff85e1bba760506bfa,0,0,0.5,0.5,0.5,0.5,26,424.718,True,595.22,842,653.8076923077,False,0,1.8852993613
a75d7757a9c31c9dab10c2c8e4c34f89,0,0,0.5,0,0.5,0.5,67,6541.296,False,720,540,625.7164179104,True,0,2.1018793505
eef84c83a4a5e834333c8e72c693401b,0,0.5,0,0,0,0,1,7.016,False,595.56,842.04,2462,False,0,0.5660235562
34a38fbfbcf25b3ebfd8145dadd603cf,0,0,0,0,0.5,0,1,148.062,False,595.56,842.04,5202,False,0,1.3522844271
6c06bccd991451dd11063519d9c8abca,0,0,0,0,0.5,0.5,68,12101.49,False,840,570,939.3676470588,True,0,5.8995027491
5ed0dff404c6a4b057196115d46315b1,1,0.5,0.5,0.5,0.5,0.5,26,150.459,False,595,841,3359.1153846154,False,0,1.2096277785
cc17fb8eaf055e2c8224eaaf3c10145c,1,0,0,0,0.5,0.5,5,554.16,False,595.32,841.92,4489.6,False,0,1.9201928913
fd9159a1a0c120fb399a8e27dadeb64c,0,0.5,0,0,0.5,0.5,1,98.922,False,595.5,842.25,1057,True,0,0.3083894947
96f4b9c4e32cde89b5ff978c9cb1fd0c,0,0,0,0,0.5,0.5,20,779.057,False,842,595,933.5,False,0,2.0904399992
050b386918277dec5e01c6aaea426d6a,0,0.5,0,0,0.5,1,2,46.642,False,612,792,3885,False,0,1.4445934089
c0c19a68d3e54e98dbbe839f1da12a48,1,0.5,0,0,0.5,0.5,24,2970.169,False,472,666,0,False,1,4.1396990834
b4610d02c99e9c27742441d36655f1ba,1,0.5,0.5,0.5,0.5,0.5,431,2506.385,False,419.528,595.276,3496.9489559165,True,0.0023201856,1.4559464033
054aba77c65a18d02f8f8b04056137bd,0,0,0,0,0.5,0.5,1,100.731,False,842,595,5985,False,0,1.7156334109
ae62db8af608875a1b902729279f38cc,0,0.5,0,0,0,0.5,6,47.632,False,595,842,1516.1666666667,False,0,0.566844897
c56ff0bd60054c57022d9a8ca955c122,0,0.5,0,0,0,0.5,6,47.632,False,595,842,1516.1666666667,False,0,0.566844897
777d3d92cff85d885b2eb8dc8fa5426e,0,0,0.5,0.5,0.5,0.5,4,178.114,False,595.32,841.92,1621.75,False,0,0.6965791218
7e0d6b7f676f6c246ed4a09352f2ccfa,0,0.5,0,0,0.5,0,1,41.739,False,842,595,2309,False,0,1.0388427039
4d1edf0c45ad5fdaa6156fff97d16cec,1,0,0,0,0.5,0.5,8,93.47,False,595.28,841.89,4053.5,False,0,1.766284401
85d443b3e77ca38866a8dc60e76b4a47,0,0,0,0,0.5,0.5,1,78.978,False,595.32,841.92,3737,False,0,0.8190734029
becc98113558ebb3a3ead205d449cfd8,0,0,0,0,0,0.5,10,290.674,False,595,842,2386.3,False,0,0.9247134653
5ea39e1ba08fb05acc9e15221fea2431,1,0.5,0,0,0.5,0.5,25,298.754,False,595,842,2987.2,False,0,1.0736973983
57cd9a11a2d25393ae663cc1aa7d9eb2,0,0,0,0.5,0,0.5,13,91.892,False,595,842,2622.3846153846,False,0,1.057800839
eedec515b7c9ddbbe7d451c46e9f505c,1,0.5,0.5,1,0.5,0.5,6,490.752,False,595,842,0,False,1,0.8257787441
6ab995fd382b7c50d407f43a7fc8064b,1,0.5,0.5,0,0.5,0.5,2,2615.482,False,595,842,0,False,1,5.6994463586
9a2f76c8d5962e4d942bbad892dca88c,0,0.5,0,0,0,0,3,58.01,False,595.32,841.92,1874,False,0,0.6677795404
e24f5f54964b20a5d867c3ab9effad4a,1,1,0.5,0.5,0.5,1,6,167.987,False,594,783,5292.5,True,0,1.6884752948
394ce5b456e8ca906fecb98e894a0eb8,0,0,0,0.5,0.5,0.5,1,18.86,True,595,842,2044,False,0,0.8051662153
83cb99f8bf3ee0b776246d75d91ff2da,0,0,0.5,0.5,0.5,0.5,8,60.214,False,841.8,595.2,3354.5,True,0,2.2838314978
7b83c52e99f9eb16515a9c41443bca24,0,0.5,0,0,0.5,0,2,123.955,False,595.276,841.89,1494,False,0,0.4851539432
b619ac3fff32248a29e29e594b9bb18e,0,0,0,0,0,0,6,152.717,False,595.276,841.89,1584.5,False,0,0.8114219504
4efc7946dbe89c720803b7382faddcdd,0,0.5,0.5,0,0,0.5,1,106.26,False,595,842,3377,False,0,1.6957706879
859b26336ff97611347347fef291d2ae,1,0.5,0,0.5,0.5,0.5,5,3043.247,False,841.89,595.28,0,False,1,2.5642962149
f6a5bba6720e467139a002c36066c0b3,0,0.5,0,0,0.5,0.5,20,2287.406,False,720,540,647.8,False,0.15,2.7442029816
7e44161aadbbe6caff3c6247dc5e61e3,1,1,0.5,1,0,0.5,13,485.485,False,595.276,841.89,5469.1538461539,False,0,1.7757105255
f1dfc962076e1f7f89cdaf8efb5cb314,0,0,0,0,0.5,0.5,54,1789.555,False,720,540,701.2222222222,False,0,1.9819375637
57e90e865c8c10b187894eee817edf6c,1,1,1,0.5,0,0.5,10,110.118,False,420.8,686,4253.3,True,0,1.5808376577
a305e412376dce6f6ce26fec1e029606,0,0,1,1,0.5,0.5,23,240.767,False,720,540,827.652173913,False,0,2.055509252
7f9cbee9bc90ec18910601af099951d1,1,0.5,0.5,0.5,0,0.5,4,269.729,False,595.276,841.89,4738.25,True,0,1.8458447532
ce16eb65711550baf51e2120165b63d1,0,0.5,0,0,0.5,0.5,1,101.256,False,595.32,841.92,2615,False,0,0.693533151
0f1f5847c3f7c63e2c2ea59566d93c69,0,0,0,0,0,0.5,12,595.563,False,595.32,841.92,2352.75,False,0,1.4136697308
118ecd24036c4d95f3ba60a75aef65a3,0,0.5,0,0,0.5,0,2,77.099,False,595,842,1592,False,0,0.6607418058
6819ec2f03cf32a1dd3fe3d535d341b9,1,0.5,0.5,0.5,1,0.5,37,8171.335,False,840,594,9790.4054054054,False,0,6.1863820932
6aed9f6b8ab92395cb2da745910a4570,0,0.5,0,0.5,0.5,0,2,41.855,False,595,842,1618.5,False,0,0.6770696969
1b1f5898b9c7dcb161ec41d7296848a4,0,0.5,0,0,0.5,0,2,57.47,False,595,842,1909,False,0,0.6992330289
e4d88dfd8eec00721155df7bd0cd7303,0,0,0,0,0.5,0,2,286.388,False,595.32,841.92,1589.5,False,0,0.5444199411
6e2ba569d196f3b7ae08c8830e8373bf,0,0,0,0,0.5,0,3,284.87,False,595.32,841.92,2840.3333333333,False,0,0.9398113627
20b6e29cf118583550619bb9d571e9c7,0,0.5,0.5,0,0,0,4,79.846,False,595,842,3440.25,False,0,1.3378671334
61fc910c82a7e0bdc7c3c30c5dd9d078,0,0.5,0,0,0.5,0.5,45,1592.878,False,720,540,620.1333333333,False,0,5.795715041
4ef5abf1c71845ecb0878f9415b1efa7,1,1,0.5,1,0.5,1,5,79.399,False,612.283,790.866,6100.8,False,0,1.6103439756
18d12e8635eb7db42c4692bd0bc44cf5,0,0.5,0.5,0,0.5,0.5,9,129.761,True,595,842,3080.5555555556,False,0,1.1176819997
60d3a2e6661528ed4f8350cf01f1f704,0,0,0,0,0.5,0.5,1,189.026,False,595.32,841.92,2846,False,0,0.8725691546
63ded5148f4556314c5bf983fa212640,0,0.5,0,0,0.5,0.5,27,1192.446,False,720,540,571.3333333333,False,0,1.7590532397
e261e706c24d81a9dfec8a15fcb4ec87,1,0,0.5,1,0.5,0.5,4,231.397,False,612,792,10008,False,0,2.3276836176
414c505037a054cab00a04a6afbc3580,0,0,0,0,0,0.5,2,77.869,False,595,842,2133.5,False,0,0.8636791523
914e340bc94992e56bd9d3a6976d8ed0,0,0,0.5,0.5,0,0.5,1,7.916,False,595.22,842,2271,False,0,0.8458510307
ab221d6c45d2e5cd2f6f84fbb67983e0,0,0.5,0,0,0.5,0.5,86,13228.221,False,720,540,644.5697674419,True,0,1.4407966285
5fc4ccd10eb5389009c03da6b4dd6631,1,0.5,0.5,0.5,0.5,0.5,15,214.852,False,595,842,3071,False,0,1.1243025205
6519d463229cc567c62a9d4cadc946a7,1,0.5,0.5,0.5,0.5,0.5,16,118.313,False,595,842,3913.6875,False,0,1.5674563017
ee9c47f3f2ce12c3d3d9a1e2c6c5541a,1,0.5,0.5,0.5,0.5,0.5,15,214.852,False,595,842,3071,False,0,1.1243025205
41e2993bb07345ea0c489766c154e02e,0,0,0,0,0.5,0.5,23,2053.244,True,595,842,519.8260869565,False,0.0869565217,0.8875248103
efe95fb04937ce282415b3752296037f,0,0,0,0.5,0.5,0.5,6,140.606,False,595,842,4089.8333333333,False,0,1.0182326592
f4a7169ba10d9873e153ab144f273cf6,0,0,0,0,0.5,0.5,9,128.782,False,595.29,841.89,2130.3333333333,False,0,0.8152841992
e54925c4275b75ae62d3a267db95e181,0,0,0.5,0.5,0.5,0.5,1,56.748,False,595.32,841.92,997,False,0,0.3410315722
8a52644a0b84dd0de7c7b47e291757d3,0,0.5,0,0,0.5,0.5,17,2255.312,False,720,540,3006.4117647059,True,0,1.9182862915
35d428410ac8f15f3b392a407d65a5f3,0,0,0,0,0.5,0.5,1,43.692,False,595,842,1600,False,0,0.9206633359
7390aef38ebcfbc4e91c3f4779101438,0,0,0,0,0.5,0.5,4,569.626,False,595,842,134533.25,False,0,0.8510058416
9dc0bf670ef7d6d65eb7702c231dcf2d,0,0,0,0,0,0.5,11,216.935,True,595,842,470,False,0,1.4038871042
cc375cc82ad35b12b14062163670b342,1,0.5,0.5,1,0.5,0.5,2064,8983.951,False,496.063,722.835,4732.7645348837,True,0.0009689922,0.4456704035
3fba09621c24c60d54d51c11cea2f6d5,0,0.5,0,0,0.5,0,2,247.756,False,595.56,842.04,6427,False,0,0.7616215207
b028f1fc7c4e27ba8c4a1bc2266ff54e,0,0,0.5,0.5,0.5,0,1,25.595,False,595.28,841.89,1502,False,0,0.3570690049
7ae55a43451bded00f3b2d488ce27eff,0,0.5,0,1,0.5,0.5,11,119.4,False,595.276,841.89,1707.4545454546,False,0,0.5893455016
fa91863eae1f408710e085833d8dd732,0,0.5,0,0,0.5,0.5,1,77.296,False,841.92,595.32,22887,False,0,4.8009584274
39a5f2f0d710934559a31766de08af3f,0,0.5,0,0,0,0.5,1,199.123,False,595.32,841.92,2959,False,0,0.7986965373
ef16e80d5307870e1d76db4327cf7390,0,1,0,0,0,0.5,2,261.429,False,595.32,841.92,1693,False,0,0.5262391369
1c90df946eabf3ed8c68ad6ef194ff7d,0,0,0,0,0,0.5,2,444.457,False,595.32,841.92,1497.5,False,0,0.7293491603
8bd0393d1881ae7aa1bb27024c987d5f,0,0.5,0.5,0.5,0.5,0.5,16,7688.742,True,595.22,842,138.6875,False,0.4375,3.0394733059
a343afe3311576ab6c4460034eda1e58,1,0.5,1,1,0.5,0.5,3,155.902,False,579,803,0,False,1,0.800224572
8028e2a7e0f338fd72e1cb3adc1391bd,0,0,0,0,0.5,0.5,4,569.626,False,595,842,134533.25,False,0,0.8510058416
6f4ae74c1f5e3633d8d84ea8dd68b8a9,0,0,0,0,0,0.5,6,185.927,True,595,842,716.5,False,0,1.9199902525
88a7bd8148826728ddcceb316259fe89,0,0,0.5,0.5,0.5,0.5,1,149.178,False,595.32,841.92,2029,False,0,0.7420225609
29233be205365c21c51c21b8d2a2a26c,1,1,0.5,1,0.5,0,11,487.963,False,595.276,782.362,7403.3636363636,False,0,1.828367296
b3bc816321eedc1d6766d0b1b9310e70,0,0,0,0,0,0.5,5,131.297,False,595,842,2363.2,False,0,0.8777397059
5aa407211825f0b70aa5799cac8b64d4,0,0.5,0.5,0.5,0.5,0.5,10,90.01,False,595.22,842,2531.8,False,0,1.0116187498
f9c2a012f196a1611b8f3aba4cecf676,0,0.5,0,0,0,0,1,248.487,False,595.276,841.89,2958,False,0,0.9308250592
128531643ff939805e3d56fed6c2f84f,0,0.5,0,0,0.5,0.5,1,254.876,False,595.32,841.92,3714,False,0,0.7898466635
68bae8fb7f2ecfef2b590f73ad254c7c,1,1,0.5,1,0.5,1,21,149.406,False,420,612,3385.4761904762,True,0,1.499893086
1190a3c3fd364844d35380cd864dea48,1,1,0.5,0.5,0.5,1,15,138.009,False,481.896,687.46,6241.4,True,0,1.4774431382
b082debc7259d7f40c6a48dce90d8824,0,0.5,0,0,0.5,0,9,657.311,False,794,595,398.1111111111,False,0,5.5380799411
1b756221406a2028d6697770c430aef5,1,1,0.5,1,0.5,0.5,12,637.462,False,612,792,6099.6666666667,True,0,1.9099794387
eb2026cc928b1d04449f111c2f00b4f1,0,0,0,0,0.5,0.5,1,425.057,False,595.28,841.82,2539,False,0,0.7752303829
33e6d8b01b771e93f3a3ebc30bcd25dc,0,0,0,0,0.5,0.5,1,48.038,False,612,792,890,False,0,0.3852701061
818bd60907824bbe541c56828cf9ed3e,0,0.5,0,0,0.5,0.5,2,131.589,False,595.32,841.92,1601,False,0,0.6242427209
9aa3e79a01fdc679d86e5452d464f864,0,0,0,0,0,0.5,24,515.013,False,720,540,493.2916666667,False,0,0.9214372523
f19ca3ce6e17c0b74580cfd4354207cd,0,0,0.5,0.5,0,0.5,14,90,True,595.22,842,839.3571428571,False,0,0.9664556144
911de045e84512b752ab080025bc6cfa,1,0,1,0.5,0.5,0.5,9,9011.292,False,841.68,595.2,28372.5555555556,False,0,5.2506719515
059bf51b9ce9e1a2daee94b325c4c276,1,0.5,1,1,0.5,0.5,20,1163.91,False,587.52,840.96,0,False,1,1.4738465045
00b98789cd2cb1f02458cbca88d14908,1,0.5,1,1,0.5,0.5,56,2970.477,False,587.52,840.96,0,False,1,1.115809082
785720ace38b7ceb6ac8dccf087ba99d,0,0,0,0,0.5,0.5,2,86.369,False,595,842,2101,False,0,0.8847039273
854b83b1a71129340ac30f8d4c63ea73,0,0.5,0.5,0.5,0.5,0.5,37,2357.93,True,595.22,842,613.2972972973,False,0,4.6314922318
428d1f3e58015ae07382fb391e1e1e8b,0,0,0,0,0.5,0.5,21,626.862,False,842,595,1798.0476190476,False,0,0.8606919825
86de44878295810ab5e9b1815ab5acfb,1,0.5,1,1,0.5,0.5,25,887.069,False,301,522,0,False,1,1.273010385
8bd58c19720d9cc35d119f965b1ef601,1,0.5,0.5,0.5,0.5,0.5,80,2227.183,False,595.276,841.89,3457.0875,False,0.025,1.3008995726
2d08ab9ebba65848a727c55dfb33a30f,0,0,0.5,0.5,0.5,0.5,1,19.992,False,595,842,1435,False,0,0.4562751912
43d566f90c24f874781d97905870ed23,0,0,0.5,0.5,0.5,0.5,14,86.626,False,595,842,3352.6428571429,False,0,1.3084928063
95ca8871a7cfd1b4e4e056de066b7e26,0,0.5,0.5,0,0.5,0.5,1,60.702,False,595,842,1070,False,0,0.4750573197
a7c28e2fbe5f75c032b615c3dbb8cbc7,0,0,0,0,0.5,0.5,45,6601.121,False,842,595,243.2666666667,False,0,2.0569759092
577ed745c7babdad48f7ade8d78d0d0d,0,0,0,0,0.5,0.5,1,182.789,False,841.92,595.32,1868,False,0,1.0661109713
143b5d2231f9b92894b35f0d42d9143e,0,0,0,0,0.5,0.5,1,183.623,False,841.92,595.32,1847,False,0,0.9732619766
08c4995275eeee8c23c325a0dc12ecfb,0,0,0,0.5,0.5,0.5,41,3506.912,True,595,842,678.1951219512,True,0,1.112847966
8dbff54b538bfe88c04c33122b3bca38,0,0,0,0.5,0.5,0.5,30,4533.938,True,595,842,440.6,False,0,4.6570784556
6b47859a049d7a96f8b54a204542561c,0,0,0,0.5,0.5,0.5,30,3964.52,True,595,842,217.6,False,0.0333333333,1.0299477918
11548117f9fd974f44965d28ede56277,0,0.5,0,0,0.5,0,2,43.231,False,595,842,2316,False,0,0.9763857855
0b6b1cb9c9cd832bf02cf67bf8302e2c,1,1,0.5,1,0.5,1,10,641.869,False,594,792,4355.1,True,0,1.4536598682
5ea358146448d79442e42e15233026c9,1,1,0.5,1,0.5,1,5,275.208,False,594,792,8174.4,True,0,1.8471088002
96a92f3bcb002f22a698a62a468415e3,0,0.5,0.5,0.5,0.5,1,14,587.504,False,486,761,0,False,1,1.1496443558
7ce1765b88bd1d1a78eca1e14fff62f9,0,0.5,0.5,0.5,0.5,0.5,37,19126.374,True,595,842,407.5945945946,False,0,1.0868934251
21f0fb0e872f9cc83ebb69f0890fe1c9,1,0.5,0.5,0.5,0.5,0.5,16,240.963,False,595.276,841.89,3524.625,False,0,2.021227977
6bb04d2014d5daf877caa7cdc51020b3,1,1,0.5,0.5,0.5,0.5,3,384.18,False,595.276,779.528,5492.3333333333,True,0,1.3069032005
5d7938bf488c1869bd8652398acd6b06,0,0.5,0,0,0.5,0.5,2,20.139,False,595,842,3950,False,0,1.3054228404
e8ee3baa24048a9f895ffd6ec4d14c36,0,0.5,0.5,0.5,0.5,0,2,104.805,False,595.2,841.68,2206.5,False,0,0.6693243264
2e0da12f8c3023176a5fa82b292ae9a9,0,0.5,0,0,0.5,0,1,11.459,False,595,842,2220,False,0,1.4304808612
9e7f4ea5cacec8dc6a4abf5d4a466ec0,1,0.5,0.5,1,0.5,0.5,2,87.475,False,605.28,547.44,0,False,1,1.0296799742
f03b1a86db0ce535a1817fda77764f5b,1,0.5,1,1,0.5,0.5,5,287.691,False,603,783,9374.2,True,0,2.163343456
b74c0ceab00aec9dfbf234cbff14d4f0,1,0.5,0.5,0.5,0.5,0.5,33,11321.28,True,482.04,595.44,0,False,1,3.6302721916
b2a08b146284d42c09c2d09c5a15f019,1,0.5,0.5,0.5,0.5,0.5,6,1912.157,True,482.04,595.44,0,False,1,4.7530885966
1d549c17d850ebeca3d6e031bda4226c,1,0.5,0.5,0.5,0.5,1,14,269.006,False,479.072,677.416,33790.9285714286,False,0,1.5542063728
d064dce081e712d4ba43f622f4074b04,0,0.5,0,0,0.5,0.5,3,24.48,False,595,842,4123,False,0,1.4203692
5b92b5d006d5b817ee5313133f79d89e,0,0.5,0,0.5,0.5,0.5,13,621.518,True,595,842,273.3076923077,False,0.0769230769,0.711660476
6aaf86df732ef957de9a48e2b3c589e9,1,1,0.5,1,0.5,0.5,1,507.611,False,873.071,651.969,3677,True,0,4.0247004359
9c70eaa380eb60135c5f1953b1f073cf,0,1,0.5,1,0.5,0.5,1,507.611,False,873.071,651.969,3677,True,0,4.0247004359
dbc8302b91c5efa5f27d2c2e7474b060,0,0.5,0,0,0.5,0.5,14,403.28,False,841.92,595.32,4672,False,0,1.8860765391
aa38e362278f6624c9bebce96446361f,1,0.5,0,0,0.5,0.5,16,1192.363,False,595,842,0,False,1,1.6999380159
45ab9ae3352ec77337ea38a57d32244c,0,0,0,0.5,0,0.5,20,734.83,False,842,595,1049.65,False,0,1.5985927049
78e4d657cb52607f4b232c18b1cd307e,0,0.5,0,0,0.5,0,13,1045.474,False,720,540,251.1538461538,False,0,2.0583874526
206d07cef65188e0d769f4f351e390b7,0,0,0.5,0.5,0.5,0.5,1,17.48,False,595.332,841.969,2052,False,0,0.7768895264
3e039943e16f3eddea67fa71335fe052,0,0.5,0,0,0.5,0.5,2,68.553,False,595.276,841.89,1369,False,0,0.2931753227
9192c66e8d4ec719e25bc199b7ba8fb0,0,0,0,0,0.5,0.5,11,504.027,False,960,540,391.1818181818,False,0,1.606124849
34b8f30ef8f0a9e5b7aa26fa9c4885ab,0,0.5,0,0,0.5,0.5,3,140.434,False,841.8,595.2,1881.6666666667,False,0,1.2635417005
866de0dd45c7011550bb48f0b2e2b81c,0,0,0,0.5,0,0.5,2,63.064,False,595,842,2422.5,False,0,1.1208492822
5252e3823b857bab791d59134da6c059,0,0.5,0,0,0.5,0,3,297.141,False,841.92,595.2,1934.3333333333,False,0,0.8467113325
11cfa114e14a4b572c1d06e825d21144,1,0.5,1,1,0.5,0.5,15,4780.792,False,596,842,0,False,1,1.6243160439
814c33a84c3cfa613db25d5ee3819887,0,1,0,0,0.5,0.5,3,88.264,False,595.28,841.89,1640.3333333333,False,0,0.6789443733
09fc448c470492b1f1cb055144b47b87,0,0.5,0,0.5,0.5,0,1,23.543,False,595.29,841.89,750,False,0,0.3794472935
e6d02ee64a328ae7d052d524e5f1d64a,1,0.5,0,0,1,0.5,6,1072.246,False,841.92,595.32,86.3333333333,False,0,3.1837843223
176197114a9d636c03424e81da0934d7,1,0.5,0.5,0.5,0.5,0.5,1,611.475,False,515.52,610.56,0,False,1,4.5479146434
2d616912c45d5182ff4d8836dec9a1b9,0,0.5,0,0,0.5,0.5,7,43.893,False,595,842,1108.8571428572,False,0,0.5800893696
add5600156c84e6e3463380a312743eb,0,0.5,0,0,0.5,0,1,4.897,False,595,842,1341,False,0,0.3919085815
dba9833495c9430c163af86f3d3cf54b,0,0,0,0,0.5,0.5,15,2659.363,False,595,842,1252.8666666667,False,0,1.6826719637
f97fb3eb831fe7256e752234a9f95244,1,0,0,0,0.5,0.5,3,655.718,False,595,842,742,False,0,3.4989335763
f43823e8a09a50807c52ed4b49843096,0,0,0,0,0.5,0,3,661.052,False,595.32,841.92,2740.3333333333,False,0,1.2292488903
3e31e1d5040aafd5007a9ad6720826e1,0,0,0.5,0.5,0.5,0.5,1,58.927,False,595.32,841.92,760,False,0,0.4282400722
dd2ff749d44629a1b512a8b998119bf4,0,0,0,0,0.5,0.5,6,123.093,False,595.276,841.89,1657.1666666667,False,0,0.6447391035
60dd2fba280abdaad91ec94990c10431,1,0.5,0.5,1,0.5,1,15,6912.222,False,675.36,518.88,0,False,1,3.9515232639
b611f8f4e0c422467b20b9b28a110ccc,0,0,0,0.5,0,0.5,4,869.961,False,842,595,2507.5,False,0,0.9032721393
35539383fee13faaefa9687ba660ba6b,1,0.5,1,1,1,1,22,6206.315,False,595.2,841.92,0,False,1,2.2607459987
7396b81ec02356c035d6c68fd70e15d2,0,0.5,0.5,0,0.5,0.5,43,2495.502,True,539,718,469.0930232558,False,0,2.1839672077
3209e26b3a35863d5b9f5290f83cd619,0,0.5,0.5,0,0.5,0.5,17,2028.935,True,539,718,460.9411764706,False,0,2.6735801294
bf808ad85a0b5b22dd5daf2846653d06,0,0.5,0,0,0.5,0.5,33,28669.823,False,842,595,232.303030303,False,0.0303030303,0.8022821949
18bb5c61a297993e111c51c64bd2917d,1,0.5,0.5,0.5,0.5,0.5,8,8525.957,False,608.64,824.64,11568.875,False,0,5.8438008147
7c4300d455d9fe4757a16206418ff1f1,0,0,0.5,0,0,0.5,37,1689.867,False,720,540,449.7297297297,False,0,5.2174082652
5d9eebd95b960f32896f5d6000338be1,0,0.5,0.5,0.5,0,0.5,1,11.263,True,595.22,842,1948,False,0,0.9840850857
cfb955271496f12e65a908f1767061d7,0,0,0,0,0.5,0,1,96.771,False,595.276,841.89,2396,False,0,1.0373469757
dac4c947ec074d40085158bcf81008d7,0,0.5,1,1,0.5,0,2,1457.267,False,466,684,0,False,1,3.9284486588
5a10f2458f89e524105fcdbfb7fb3a8d,0,0,0,0,0,0.5,13,4381.458,False,842,595,422.1538461538,False,0.0769230769,2.3858465361
1a9c47690189bef9d4097ca0e468158b,0,0.5,1,1,0.5,1,1,66.408,False,595.32,841.92,2103,False,0,0.471031947
8c651ec9d2d08ac50f15f215ff1fd8ca,1,0.5,1,1,0.5,0.5,7,6001.384,False,582,831,0,False,1,3.5650537299
e37e3c6236ffcfb135df2a7dba6f71e4,1,0.5,1,1,0.5,0.5,12,11801.718,False,595,828,0,False,1,3.7035772631
ac461ea02dc314feeb31d5ceb85254f8,0,0,0.5,0.5,0.5,0.5,5,16.588,False,595.22,842,2016.4,False,0,0.7639782611
051694d1bb3e77c68bf98499d61d6bc0,1,0.5,1,1,0.5,0.5,18,22841.096,True,618,836,0,False,1,3.8384395992
6b5e9e9ce2e29547726ae8f8abd2ca82,1,0.5,0,0.5,0.5,0,48,239.465,False,595,842,2572.2916666667,False,0,0.5034793574
e3ee3078c2e00924213f4d29f29de676,0,0.5,0.5,0,0,0.5,4,26.399,True,540.3,720.3,1508.75,False,0,0.8172847058
c37cfd5fc7edabc8dff6188019164cd2,0,0,0,0,0.5,0.5,25,212.946,False,720,540,815.88,False,0,1.9480895723
928cd3a670040387c24326fc0d236af6,0,0.5,0,0.5,0.5,0.5,13,105.835,False,595,842,4568.4615384615,False,0,1.3886042033
a2835d03b2d55cd13c406106eee9aaf1,0,0,0.5,0,0.5,0,44,611.131,False,720,540,620.75,False,0,0.8694092068
1356c1777df567d7743fe21123755e91,1,0.5,1,1,0.5,0.5,4,3041.257,True,841.68,595.2,0,False,1,3.2422287645
3cd2b4c5868cb9276020efe20baeea36,0,0.5,0,0,0.5,0,1,76.338,False,595.2,841.8,4729,False,0,1.3828406953
dbab570d8b444212ad79c5cc967a4667,1,0.5,0,0.5,0.5,0.5,10,9263.226,False,582,808,0,False,1,2.684526863
