ratio_words_box,page_rot,folder_name,filename,creator,producer,pages,word_count,avg_text_size,ration_text_pages,ratio_image_pages,page_size_x,file_size,text,copyright_symbol,avg_image_size,page_size_y,ratio_text_image,class,document_id
22.286538461538463,False,0.5,0.5,1.0,0.0,13,13365.923076923076,5789.21161830943,40.0,0.15384615384615385,544.3,888.911,0.5,True,3966.750719999998,742.7,260.0,1.0,4c70f558ee45a789beee4923815b6a37
1.3333333333333333,False,0.5,0.5,0.0,0.0,1,759.0,18189.736276,9.0,0.0,595.32,211.813,0.5,False,nan,841.92,0,0.0,4cc2c5003c11e8a2fccbd763b8130d0f
8.857142857142858,False,0.5,0.0,0.0,0.0,1,3097.0,3172.051766125706,35.0,0.0,595.32,229.294,0.0,False,nan,841.92,0,0.0,4cd085f4a9d01fdf607b0c3ee38a1b4b
nan,True,0.5,0.5,1.0,1.0,32,0.0,nan,0.0,1.0,841.68,22997.534,0.5,False,500967.936,595.2,0.0,1.0,4ce337707850b2ef08287edeb7a2b945
33.34285714285714,False,0.5,0.5,0.5,0.0,2,1341.0,5923.766997138535,17.5,0.0,595.0,21.359,0.5,False,nan,842.0,0,0.0,4d1271629ecbc60639325e1c978d0305
107.55555555555556,False,0.5,0.5,0.0,0.0,3,2300.0,78646.18405172665,3.0,0.0,612.0,51.757,0.5,True,nan,792.0,0,0.0,4d5639c30735476993e5854db722f760
14.88888888888889,False,0.5,0.5,0.5,0.5,98,3646.5408163265306,3522.1410848484556,1.010204081632653,0.0,433.76,3172.14,0.0,True,nan,657.7,0,1.0,4d6aa66ad33f0859ac64087f69b6d2ec
nan,False,0.5,0.5,1.0,0.5,13,2044663.076923077,nan,nan,nan,660.0,263.504,0.0,True,nan,840.0,0,1.0,4dec8ff13654657374817ad51dd11768
29.217391304347824,False,0.0,0.0,0.5,0.5,3,2304.6666666666665,32849.95729132926,7.666666666666667,0.0,595.32,19.545,0.5,False,nan,841.92,0,0.0,4df8b54c09db171c6fb86b64dde5ffe0
nan,False,0.5,0.5,1.0,1.0,49,0.0,nan,0.0,1.0,564.0,38172.018,0.5,False,471617.2448979592,787.0,0.0,1.0,4e3ded45fd5b937406825b3ccbcf5e0c
7.568181818181818,False,0.5,0.5,0.5,0.0,5,1845.2,4064.68526956157,26.4,0.0,595.0,37.438,0.5,False,nan,842.0,0,0.0,4e46b5b5efeed63998d2776048cfeb96
nan,False,0.5,0.5,1.0,0.5,14,2963.8571428571427,nan,nan,nan,432.0,1692.546,1.0,True,nan,648.0,0,1.0,4e7478abd7cf9e3c0ac828ebd3c22eae
7.770491803278689,False,0.5,0.5,0.0,0.0,6,1603.3333333333333,4734.849887606557,20.333333333333332,0.3333333333333333,595.4,657.437,0.5,False,72825.30731219467,842.0,61.0,0.0,4f3314214322a2f4d417a388c3eb0e41
8.333333333333334,False,0.5,0.5,0.5,0.5,1,1490.0,50968.841096783995,6.0,0.0,595.32,15.343,0.5,False,nan,841.92,0,0.0,4f5a5856ce43174e3b24f138fed0ef9e
nan,True,0.5,0.5,1.0,1.0,1,0.0,nan,0.0,1.0,595.2,373.382,0.5,False,500967.936,841.68,0.0,1.0,4f5f36c14e83ee0abc7c25e66cd81fe9
24.233333333333334,False,0.5,0.5,0.5,0.0,3,1778.3333333333333,14641.16655797814,10.0,0.0,595.276,281.332,1.0,False,nan,841.89,0,0.0,4fe6fafe90189062aaf6ccb380a39f17
9.928571428571429,False,0.5,0.5,0.0,0.0,2,3885.0,3774.360853639627,35.0,0.0,595.276,135.317,0.5,False,nan,841.89,0,0.0,4fe72e59a686fd5dcddce7e5d8d2c99e
122.85714285714286,False,0.5,0.5,0.0,0.0,6,2455.6666666666665,74898.24617873145,2.3333333333333335,0.3333333333333333,595.32,453.046,0.5,False,304014.41280000005,841.92,7.0,0.0,50339cba009d23b9b101ad4b95b5fe61
5.246835443037975,False,0.0,0.5,0.0,0.0,20,886.2,2458.105528548857,7.9,0.05,362.835,138.619,0.5,False,11607.359999999997,272.126,158.0,0.0,50567c68f1c45de498401cba7e8df5f3
7.604285714285714,False,0.5,0.5,0.0,0.0,25,2210.2,3462.978303485711,28.0,0.0,595.4,292.484,0.5,False,nan,841.8,0,0.0,5074f5c58955b3f17338869f6187b971
42.875,False,0.5,0.5,0.0,0.0,2,1348.0,55551.46873222951,4.0,0.0,595.276,58.05,0.0,False,nan,841.89,0,0.0,50d2a5d11b874c3d64f735b2fc6ad318
29.275,False,0.5,0.5,0.0,0.0,8,2732.25,18670.272318099996,10.0,0.125,595.0,124.452,0.0,False,10499.399999999998,842.0,80.0,0.0,5107ff7f87b4907dd8bcef93da4c5615
42.67213114754098,False,0.5,0.5,1.0,0.5,8,3207.75,18249.66579375394,7.625,0.0,439.37,138.235,0.5,False,nan,651.969,0,1.0,512450bc85304bda8cf5e0ebe270e3e9
63.1875,False,0.5,0.5,0.0,0.0,2,4095.0,33278.13241602975,8.0,0.0,612.0,58.307,0.5,False,nan,792.0,0,0.0,5141c5b57e746a78c14a155d1ba16063
nan,False,0.5,0.5,0.5,0.5,316,1813.737341772152,nan,nan,nan,595.275,1371.756,0.5,False,nan,841.89,0,1.0,51acd0ea605794b421781e475e322c9a
4.966442953020135,False,0.5,0.5,0.5,0.0,7,2346.1428571428573,2676.052616289783,42.57142857142857,0.2857142857142857,595.0,397.22,0.0,False,40269.456000000006,842.0,149.0,0.0,5249617ae9020512fb153abca32f164e
10.58974358974359,False,0.5,0.5,0.0,0.0,4,847.5,7201.180499487177,9.75,0.75,595.0,457.577,0.5,False,360732.5966666667,842.0,13.0,0.0,5299295d14c4f24ec7883a363c5bd4d5
5.75,False,0.5,0.5,0.0,0.0,1,1848.0,4305.617587199999,20.0,1.0,595.32,235.153,0.0,False,4317.123499999995,841.92,20.0,0.0,52b69ddd4285cbf480b3645a5ad569f5
7.420054200542006,False,0.5,0.5,0.5,1.0,9,13997.111111111111,21886.374511764225,41.0,1.0,595.2,1195.593,0.5,False,500967.936,841.68,41.0,1.0,52d7b75e6b35ba52bb90ba602b4d5b17
6.084175084175084,True,0.5,0.5,0.0,0.0,20,4540.15,2168.429480371682,29.7,0.1,595.0,326.992,0.5,False,42410.448000000004,842.0,297.0,0.0,52fec6be3523a64b9143890d847e5386
8.666666666666666,False,0.5,0.5,0.5,0.0,1,3538.0,4915.002624495714,39.0,0.0,595.0,120.247,0.5,False,nan,842.0,0,0.0,53166b144cbe5cb1ffb406e0c08b7328
25.6,False,0.5,0.0,0.0,0.0,1,8057.0,10610.390001098665,30.0,0.0,841.92,148.624,0.0,False,nan,595.32,0,0.0,531f2fac87335fe95a154ecdccdf9994
26.906091370558375,False,0.5,0.5,1.0,0.0,14,5796.5,8222.401820585632,28.142857142857142,0.5714285714285714,595.0,750.957,1.0,True,5997.503412071999,792.0,49.25,1.0,5344777eefc7474059336becad62ef92
nan,True,0.5,0.5,1.0,1.0,1,0.0,nan,0.0,1.0,841.68,731.476,0.5,False,500967.936,595.2,0.0,1.0,5363bc615849a297572e15180fcfcbc1
11.758620689655173,False,0.5,0.0,0.0,0.0,1,3707.0,4276.405997838118,29.0,0.0,595.32,68.767,0.5,False,nan,841.92,0,0.0,5393dde0f66425c926d0c481ca44155d
8.972972972972974,False,0.5,0.5,0.5,0.0,1,4169.0,5617.173890783322,37.0,0.0,595.0,103.192,0.5,False,nan,842.0,0,0.0,53a51fe5260401a0f99e351d483d5fd2
6.149825783972125,False,0.0,0.5,0.5,0.5,32,1319.09375,3839.744162493373,17.9375,0.625,595.0,1517.025,0.0,False,116946.84696004799,842.0,28.7,0.0,53c574152535d3cee042991e194fee6b
30.625,False,0.5,0.5,0.0,0.0,2,1983.5,21980.87721,8.0,0.0,595.0,41.428,0.5,False,nan,842.0,0,0.0,53faa109a164bde4f93f0315e6ce283f
2.38,False,0.5,0.5,0.5,0.0,8,1039.25,3338.2331412573462,18.75,4.25,595.32,364.448,0.5,False,4934.989271277943,841.92,4.411764705882353,0.0,54aa3017d8fc262a7f2912136ebf0343
16.7,False,0.5,0.5,0.5,0.0,1,1742.0,13132.657964155474,10.0,0.0,595.0,57.687,0.5,False,nan,842.0,0,0.0,552eafc77541b958cf23db1b7d2abfc3
5.06946983546618,False,0.5,0.0,0.0,0.0,160,1971.525,2109.216893573203,37.60625,0.0,595.32,823.591,0.5,False,nan,841.92,0,0.0,557bec1a6cb8d64a2d4f3d0791a5c182
4.753571428571429,False,0.5,0.5,0.0,0.0,8,1822.625,2907.0046286948573,35.0,0.125,595.32,733.43,0.0,False,67631.76,841.92,280.0,0.0,5587b379113f1374324296f0ac7378a3
9.366666666666667,False,0.5,0.0,0.0,0.0,1,4255.0,6677.355383958084,30.0,0.0,594.96,282.156,0.5,False,nan,842.04,0,0.0,55d90257da41c34ec2c1430a51a79266
7.019230769230769,False,0.5,0.5,0.0,0.0,3,1545.3333333333333,5429.028730767729,17.333333333333332,8.0,595.0,1798.005,0.0,False,9215.73645004963,842.0,2.1666666666666665,0.0,562050fc1e683128a27f85a734e19b7c
nan,False,0.5,0.5,0.5,0.0,12,0.0,nan,0.0,1.0,841.8,17307.627,0.5,False,501039.36000000016,595.2,0.0,1.0,564bd226e115648c9c3d06e43c5ba9c2
3.7142857142857144,False,0.0,0.5,1.0,0.0,1,1238.0,2246.2448747822827,42.0,0.0,595.0,56.444,0.5,False,nan,842.0,0,0.0,56a7ba19d301ebdda3ed8751f6a5d868
24.951219512195124,False,0.0,0.0,0.0,0.0,3,2689.0,13414.884625926818,13.666666666666666,0.0,595.0,59.382,0.0,False,nan,842.0,0,0.0,56acb6af095adbbabac48b3cc2d01a33
nan,False,0.5,0.5,1.0,0.5,2,2644.5,nan,nan,nan,595.32,287.451,0.5,False,nan,841.92,0,0.0,56b67758dd8baf27acd390ae9a6a2c79
16.2,False,0.5,0.5,1.0,0.0,2,1895.5,16033.052025476676,12.5,1.0,595.276,95.639,0.5,False,3682.713599999994,841.89,12.5,0.0,56bb2fc6ab760c0d06574a1b584a7d4f
15.0,False,0.5,0.5,0.0,0.0,1,2431.0,7980.279442320047,12.0,0.0,595.276,99.874,0.0,False,nan,841.89,0,0.0,56e6c132e0aae0f00bdce221de8cf93a
77.47611464968153,False,0.5,0.5,0.0,0.0,99,3711.5353535353534,35996.061031386176,6.343434343434343,0.06060606060606061,595.29,1111.727,0.5,True,42020.833333333336,841.89,104.66666666666667,1.0,570b6d881c0cf75ea6777fcf694f5ea3
8.784810126582279,False,0.5,0.5,0.0,0.0,5,1543.6,5174.779248172149,15.8,1.6,595.32,464.919,0.5,False,31033.3863125,841.92,9.875,0.0,5712e9414dce2a85ee4f0503826e2a05
7.0675675675675675,True,0.5,0.5,0.5,0.5,11,567.0,8778.78543631885,6.7272727272727275,0.36363636363636365,595.0,246.35,0.5,True,78021.1476,842.0,18.5,0.0,57198972e3c09d889922ad3f33cf743b
1.9090909090909092,False,0.5,0.5,0.0,0.0,1,497.0,1376.2939926789825,22.0,0.0,595.2,78.298,0.0,False,nan,841.92,0,0.0,571d9ecda874eef0a03856426f5723d0
3.530534351145038,False,0.5,0.5,0.0,0.0,6,2153.0,3273.85026624662,43.666666666666664,0.3333333333333333,595.32,720.33,0.0,False,40576.9,841.92,131.0,0.0,57559457f3958e319c02173761c33ee5
4.666666666666667,False,0.5,0.5,0.0,0.0,9,197.55555555555554,5236.995073183998,3.3333333333333335,2.7777777777777777,842.0,2767.719,0.5,False,105179.28007558081,595.0,1.2,1.0,578b8421d18d1dd4f45af6b10447ea18
nan,True,0.5,0.5,1.0,1.0,8,0.0,nan,0.0,1.0,841.68,4530.635,0.5,False,500967.936,595.2,0.0,1.0,57c5fdc4f73b756cb8945c1d0717a0bc
nan,False,1.0,0.5,1.0,1.0,17,0.0,nan,0.0,1.0,595.2,5259.402,0.5,False,500967.9359999999,841.68,0.0,1.0,58137f620313457e6c149142dce5c75a
nan,False,0.5,0.5,1.0,1.0,2,0.0,nan,0.0,1.0,596.0,835.936,0.5,False,500955.58080000005,842.0,0.0,0.0,584fc4bab7a5deec198f8a4b5bc6daea
nan,False,0.5,0.5,1.0,1.0,13,0.0,nan,0.0,1.0,841.68,8923.493,0.5,False,500967.93599999987,595.2,0.0,1.0,586fd94b9ca7c1d6e8f9c896dd909bc2
49.88461538461539,False,0.5,0.5,0.5,0.5,18,4428.444444444444,16811.184715487638,10.11111111111111,0.0,482.693,176.448,0.5,True,nan,689.622,0,1.0,5885f70859872c32696d9989e5477152
7.157894736842105,False,0.0,0.5,0.0,0.0,1,3075.0,3877.094532896494,38.0,0.0,595.0,46.945,0.5,False,nan,842.0,0,0.0,58c4dc714ffb552a604cc03978042f38
23.774193548387096,False,0.0,0.0,0.5,0.0,3,2304.6666666666665,16684.39024138971,10.333333333333334,0.0,595.0,57.031,0.5,False,nan,842.0,0,0.0,58dd26317b95d0b96ca54335359a60ba
19.25,False,0.5,0.5,0.5,0.5,1,3518.0,15824.31672676411,16.0,0.0,595.32,14.303,0.0,False,nan,841.92,0,0.0,58e80fa10dfa96ab65c3153559672a9d
22.824306472919417,False,1.0,0.5,1.0,0.5,30,4348.033333333334,7975.896489328915,25.233333333333334,0.0,493.909,344.135,1.0,True,nan,718.413,0,1.0,58e966d22f84eb8af04f804fc2098d51
4.857142857142857,False,0.5,0.5,0.0,0.0,1,2780.0,2614.783724972802,35.0,0.0,595.32,290.939,0.0,False,nan,841.92,0,0.0,58ed8bfa8772de8b1ea3cf6aa1a6fef1
29.084158415841586,False,0.5,0.5,1.0,1.0,14,3254.0714285714284,9865.424731162957,14.428571428571429,0.07142857142857142,459.212,100.963,0.5,True,1210.714479999999,680.315,202.0,0.0,590ce47a42bf67aa1295d02e85b1a7b5
3.302158273381295,False,0.5,0.5,0.5,0.5,2,1839.5,822.1154904992795,69.5,0.0,841.92,227.554,0.5,False,nan,595.32,0,0.0,592149eecd6a019ee4d6b3ebeba94a91
3.1666666666666665,False,0.5,0.5,0.5,0.5,1,2678.0,7080.425853250003,18.0,1.0,595.2,340.47,0.5,False,500539.39200000005,840.96,18.0,0.0,592bd7d4df06437039682abf12926339
7.628318584070796,True,0.5,0.5,0.5,0.0,22,446.27272727272725,13694.89441532833,5.136363636363637,3.3181818181818183,595.0,541.868,0.5,False,28397.30616986301,842.0,1.547945205479452,0.0,592e11445dcda2947bacb8aebfbeaced
4.473684210526316,False,0.5,0.5,0.0,0.0,2,767.0,2441.813218834861,9.5,2.0,595.32,604.655,0.0,False,100583.52325,841.92,4.75,0.0,593448d952b79b245334dbf502d9ed7c
nan,True,0.5,0.5,1.0,1.0,12,0.0,nan,0.0,1.0,841.68,4231.036,0.5,False,500967.9359999999,595.2,0.0,1.0,595d3a71d7de33dfa9a939aab9da1a66
7.22,False,0.5,0.5,0.0,0.0,10,305.9,13151.995403303314,5.0,1.0,810.0,363.011,0.5,False,55806.89672282903,540.0,5.0,0.0,59609be3baba179ab186082a83432029
nan,False,0.5,0.5,1.0,0.0,1,0.0,nan,0.0,1.0,174.0,1146.487,0.5,False,479220.0,457.0,0.0,1.0,59bcc322bc235d06aab44b7b2ebf8c64
52.226190476190474,False,0.5,0.5,0.5,0.5,28,3359.8571428571427,26239.02913644035,6.0,0.0,487.22,129.576,0.5,False,nan,761.0,0,1.0,5aaaa751412c557f4a1230d48d61614b
25.363636363636363,False,0.5,0.5,0.5,0.5,24,3672.9583333333335,13988.003150038952,16.5,1.1666666666666667,595.0,111.384,0.5,True,555.7361142857143,842.0,14.142857142857142,1.0,5aaf8dc4c25e6cb233686e161fec0948
nan,False,0.5,0.5,0.5,0.5,1,0.0,nan,0.0,1.0,1094.0,1712.806,0.5,False,1976858.0,1807.0,0.0,1.0,5b1e7aacfbefe37f2c9cae2679325a4b
10.73076923076923,False,0.5,0.5,0.0,0.0,2,1085.5,6083.1161339615355,13.0,1.0,595.0,76.278,0.5,False,41975.0,842.0,13.0,0.0,5b6a82f76737a81e76611d4dd505b00b
nan,False,0.5,0.5,0.5,0.5,3,3585.0,nan,nan,nan,595.32,29.56,0.0,False,nan,841.92,0,0.0,5b6db39d4642222ca2b10b102663b0ca
5.558011049723757,False,0.5,0.0,0.0,0.0,11,1995.909090909091,2621.4670825871854,32.90909090909091,0.09090909090909091,595.32,267.145,0.5,False,2919.6287999999977,841.92,362.0,0.0,5b9012db9c36c30c32a05264bfccc8b7
14.03448275862069,False,0.5,0.0,0.0,0.0,1,4688.0,9230.573376637405,29.0,0.0,595.0,56.761,0.5,False,nan,842.0,0,0.0,5b9f9a89e89abc669dfbe358e4a8c779
nan,False,0.5,0.5,0.5,0.0,10,0.0,nan,0.0,1.0,595.276,34040.56,0.5,False,455921.56836504006,841.89,0.0,1.0,5bb2af5fa13c2c99e4cb1741b118cecf
10.222222222222221,False,0.5,0.5,0.0,0.0,1,1430.0,4409.758625000004,9.0,0.0,595.5,210.587,0.5,False,nan,842.25,0,0.0,5bbae51dd12ebc02ee19499b375b03a5
5.666666666666667,False,0.5,0.5,1.0,1.0,26,57.38461538461539,4290.2121666666635,0.46153846153846156,0.9615384615384616,595.28,1853.232,0.0,False,461897.68091750273,841.89,0.48,1.0,5c096b2f4e661220a8ad3bea16082d8c
28.23076923076923,False,0.5,0.5,0.0,0.0,1,3252.0,14609.87181076923,13.0,0.0,595.0,65.747,0.5,False,nan,842.0,0,1.0,5c52e2433813f16b46264f07fed83783
52.40438871473354,False,0.5,0.5,0.5,0.5,37,4299.540540540541,21086.126775964018,8.621621621621621,0.08108108108108109,476.221,557.249,0.5,True,44675.92119594704,680.315,106.33333333333333,1.0,5c56d6e30c8894211ac7e07bd7fecbb2
0.8390340245982584,False,0.5,0.5,0.5,0.5,5,5924.0,0.0,4455.6,1.0,598.0,526.258,0.5,True,468996.48,785.0,4455.6,1.0,5c571965079d3be459606c0aad4f4a46
6.303482587064677,False,0.5,0.0,0.0,0.0,20,815.9,9369.855392817992,10.05,2.0,720.0,416.594,0.0,False,27004.50000000001,540.0,5.025,0.0,5c9caac3cd7de4aba392e08b7bbd54ff
nan,False,0.5,0.5,1.0,0.0,15,0.0,nan,0.0,1.0,602.35,1418.933,0.5,False,501598.6560000002,495.301,0.0,1.0,5c9d857717f30d0984db69002e0f289c
nan,False,0.5,0.5,0.0,0.5,7,0.0,nan,0.0,1.0,842.0,14133.267,0.5,False,365386.23999999993,595.0,0.0,1.0,5cab2cf6989b977e2187962bb3b428a6
13.130750605326876,False,0.5,0.5,0.5,0.5,26,2170.4615384615386,12881.916263391646,15.884615384615385,0.5,595.22,415.732,0.5,True,21684.216616146914,842.0,31.76923076923077,1.0,5cd112ab54713e13c4bea5c19169fc32
22.41165755919854,False,0.5,0.5,0.5,0.5,31,3355.8709677419356,7566.163055538941,17.70967741935484,0.03225806451612903,432.0,301.746,1.0,True,525.6472479999999,648.0,549.0,1.0,5ce4ae00d419a61b987b8abfcc931b25
45.64,False,0.5,0.5,0.5,0.5,4,5028.5,32247.11239233981,6.25,0.75,595.32,107.69,0.5,False,22614.420141512794,841.92,8.333333333333334,1.0,5cef16bb37c8735aa16fc7dbb04e6ac1
nan,False,0.5,0.5,1.0,0.5,3,1667.3333333333333,nan,nan,nan,595.32,218.371,0.5,False,nan,841.92,0,0.0,5d87b018fbcb72e47afb8f00d4834f1d
nan,False,0.0,0.5,1.0,1.0,6,0.0,nan,0.0,1.0,426.0,2964.935,0.5,False,263243.6666666667,624.0,0.0,1.0,5d99fa41d6a13098e17c056cc57fdc93
nan,True,0.5,0.5,1.0,1.0,14,0.0,nan,0.0,1.0,595.2,9629.614,0.5,False,500967.93599999987,841.68,0.0,1.0,5daf550d9123be04299003230a0c7d8d
12.941176470588236,False,0.5,0.5,0.0,0.0,2,3323.0,7009.159602891667,17.0,0.5,595.32,19.871,0.0,False,13005.0,841.92,34.0,0.0,5dc8f5d1c571ca577a722d9e1a0f8ad0
nan,False,0.5,0.5,0.5,0.0,14,0.0,nan,0.0,1.0,728.64,1632.822,0.5,False,377726.9759999999,515.88,0.0,1.0,5dcce9f6dfa6fb1d20daa132b2a3b0da
nan,False,0.5,0.5,0.5,0.5,5,2068.0,nan,nan,nan,595.32,48.166,0.5,False,nan,841.92,0,0.0,5dde50d8fd167e6d3326bc23b8a9d5cf
14.899082568807339,False,0.5,0.5,0.5,0.5,108,4370.083333333333,3509.0737829724485,1.0092592592592593,0.037037037037037035,473.39,3217.741,0.0,True,57244.30322950001,680.32,27.25,1.0,5e271aa5b58c01a7088bbcd3a91e5196
32.410714285714285,False,1.0,0.5,0.0,0.0,4,3426.0,19786.731045291148,14.0,0.0,595.0,32.03,1.0,False,nan,842.0,0,0.0,5e9b4ec6cc7c02ee739d917054c6acb7
3.4545454545454546,False,0.5,0.0,0.5,0.5,12,961.5833333333334,614.4695722348882,12.833333333333334,3.75,595.22,2556.883,0.5,False,10728.109066666666,842.0,3.422222222222222,0.0,5e9f1f979fff677b72e6228ded542a97
42.75,False,0.5,0.5,0.0,0.0,7,3696.4285714285716,26011.05516497322,8.571428571428571,0.0,595.32,476.785,0.0,False,nan,841.92,0,0.0,5ed2413b69a09bb5032d0b77b4f45d2d
nan,True,0.5,0.5,1.0,1.0,2,0.0,nan,0.0,1.0,595.08,2434.179,0.5,False,500866.9344,841.68,0.0,1.0,5ef35f3893975cac665a7b7d7960448c
5.15,False,0.5,0.5,1.0,0.5,2,2325.5,3340.298921056252,20.0,0.5,493.228,213.424,0.5,False,1577.8957156193,697.323,40.0,0.0,5f2055f94d9448ee3cb33f18a10ac8ac
nan,False,0.5,0.5,0.5,0.0,3,0.0,nan,0.0,1.0,595.0,889.668,0.5,False,501236.0,841.0,0.0,0.0,5f4616a15b26f79b6190b072dba11aa8
9.904761904761905,False,0.0,0.5,0.0,0.0,4,481.0,40347.337552917335,5.25,0.0,720.0,395.855,0.0,False,nan,540.0,0,0.0,5f4d63dfe501204762faf84eafeb464f
10.86266094420601,False,0.5,0.5,0.0,0.0,7,3074.5714285714284,4573.925947584656,33.285714285714285,0.0,595.32,364.151,0.5,False,nan,841.92,0,0.0,5f50c5612d40d88c544770ff083940c8
10.30952380952381,False,0.5,0.5,0.0,0.0,20,715.25,28223.324759173727,6.3,6.55,794.0,387.048,1.0,False,5579.580152671756,595.0,0.9618320610687023,0.0,5f63b85b2e7e94ff53d4ecdbb09ba03d
7.459546925566343,False,0.0,0.5,0.0,0.0,31,1547.9032258064517,1906.474667642078,9.96774193548387,2.0,362.835,2052.152,1.0,False,7901.828281435295,272.126,4.983870967741935,0.0,5f743805901740fdee54ca4ad1dd798a
10.181818181818182,False,0.0,0.0,0.0,0.0,1,3458.0,3196.2118905010852,22.0,0.0,595.32,65.434,0.5,False,nan,841.92,0,0.0,5fc764c3bd3e02de2e3f1d42b522edca
7.942065491183879,False,0.5,0.0,0.0,0.0,21,1943.5238095238096,4318.063993228493,18.904761904761905,0.38095238095238093,419.04,958.09,1.0,False,50847.524322713674,594.96,49.625,0.0,5fd6843ce555bf8a5b33f939cba9f679
6.7622377622377625,False,0.5,0.5,0.0,0.0,25,343.36,15480.174263872688,5.72,0.12,720.0,578.059,0.5,False,3925.2768000000015,540.0,47.666666666666664,0.0,5feffd50b3aa51f513f0a4651670bdfb
3.6818181818181817,True,0.5,0.5,0.5,0.5,1,2105.0,5311.832877840738,44.0,0.0,595.22,10.983,0.5,False,nan,842.0,0,0.0,6031eade34b7f610b8528b4608500719
2.163265306122449,False,0.0,0.5,0.0,0.0,1,3741.0,916.7765901217961,49.0,0.0,780.0,252.919,0.5,False,nan,540.0,0,0.0,6096b42c33baea910b7780cbab576bc6
11.12716843872412,True,0.5,0.5,0.5,0.0,366,1959.224043715847,6211.666417184352,19.530054644808743,0.3360655737704918,340.08,6108.08,0.5,True,68906.11800702439,524.4,58.113821138211385,1.0,61085f82c3244ec5b46d15f834995078
4.829015544041451,False,0.5,0.5,0.0,0.0,45,299.26666666666665,15769.869541460715,4.288888888888889,1.6666666666666667,842.0,14639.632,0.0,True,83834.04849340896,595.0,2.5733333333333333,0.0,615566deb65722210f8dc2fc5a773750
24.833333333333332,False,0.5,0.5,0.0,0.0,3,1001.3333333333334,58143.12476758551,4.0,0.0,595.0,92.031,0.0,False,nan,842.0,0,0.0,6159864d03bec1dd371af5b5a1bd7a12
73.68571428571428,False,0.5,0.5,0.5,1.0,61,8182.065573770492,20793.799129105857,6.311475409836065,1.0,396.0,2618.768,0.5,True,228096.0,576.0,6.311475409836065,1.0,6179b1d23d42ac1b6620b7262dc0ddb3
4.856770833333333,True,0.5,0.5,0.5,0.5,47,734.531914893617,12924.769254815348,8.170212765957446,9.404255319148936,595.22,4620.469,0.0,False,61568.91511357466,842.0,0.8687782805429864,0.0,618858796f854f48adf9efbfdc1fc516
6.455445544554456,False,0.5,0.5,0.0,0.0,31,508.2903225806452,11628.678667264636,6.516129032258065,2.032258064516129,720.0,440.308,0.0,False,32580.639771428585,540.0,3.2063492063492065,0.0,6208de4cdd0098c11cf134ab438a2fff
4.186327077747989,False,0.5,0.5,0.0,0.0,66,599.7121212121212,10146.34717812928,11.303030303030303,1.0606060606060606,720.0,485.328,0.5,False,81554.1653642857,540.0,10.657142857142857,0.0,621c23816ce29430f2c719804ef8f911
3.568,False,0.5,0.5,0.0,0.0,17,407.1764705882353,20517.963555993923,7.352941176470588,1.411764705882353,794.0,864.547,0.0,False,440183.3541666667,595.0,5.208333333333333,0.0,62721ea181f186bad9443f7138b07a53
6.454545454545454,False,0.5,0.5,0.0,0.0,2,1693.5,3105.8473502887928,27.5,0.0,595.32,159.992,0.5,False,nan,841.92,0,0.0,627af9678e362753b0df99941782d3c0
18.86833855799373,False,0.5,0.5,0.0,0.0,13,5325.538461538462,9041.971329814418,24.53846153846154,0.0,595.32,331.609,0.5,False,nan,841.92,0,0.0,62af1a8a2c5a7dc1174a83807339d6b1
8.593137254901961,False,0.5,0.5,0.0,0.0,48,1142.5416666666667,12750.2083391617,8.5,2.9583333333333335,720.0,9069.893,0.5,True,66203.15971486858,540.0,2.8732394366197185,0.0,62b5f975f383ce0c0605bca8124b7ed1
nan,False,0.5,0.5,1.0,0.5,3,1990.6666666666667,nan,nan,nan,595.32,180.772,0.5,False,nan,841.92,0,0.0,634865f588e4ab368934317fc8314bbc
6.064516129032258,False,0.5,0.5,0.0,0.0,1,4590.0,5441.143255475922,31.0,2.0,595.32,26.862,0.0,False,8054.618749999995,842.04,15.5,0.0,639bb21789422038c4661fd69fa188e2
7.564814814814815,False,0.5,0.0,0.0,0.0,27,652.6666666666666,19633.465988567044,8.0,3.7037037037037037,720.0,7543.601,0.0,False,104896.78725841909,540.0,2.16,0.0,64031972047b22c41363497955717688
14.24761077324066,False,0.5,0.5,0.5,1.0,39,4406.025641025641,5354.358751713358,29.512820512820515,1.0,542.52,17604.036,0.0,True,465818.90783456777,855.72,29.512820512820515,1.0,6416b391de9d26effded88d916cb6caf
8.028846153846153,False,0.5,0.5,0.0,0.0,8,3282.875,7099.203871575103,26.0,0.125,595.0,174.799,0.0,False,10363.046399999997,842.0,208.0,0.0,641f63133058ff96d2c399d10268e702
6.587234042553192,False,0.5,0.5,0.0,0.0,6,3076.0,3304.8170959265194,39.166666666666664,0.0,595.2,389.023,0.5,False,nan,841.92,0,0.0,6425c64aed63524a55eb2b8e2731789c
3.8666666666666667,False,0.5,0.5,0.0,0.0,1,1076.0,5837.753685200004,15.0,0.0,841.92,5.289,0.5,False,nan,595.32,0,0.0,642e9120fbdcdb7158cb4dd55b214230
nan,False,0.5,0.5,1.0,1.0,8,0.0,nan,0.0,1.0,1219.0,14440.262,0.5,False,1081807.375,883.0,0.0,1.0,644b3198386f0c4438c243b59d4d4226
