document_id,class,producer,creator,pages,file_size,page_rot,page_size_x,page_size_y,filename,folder_name,text,word_count,copyright_symbol,ratio_text_image,ration_text_pages,ratio_words_box,avg_text_size,ratio_image_pages,avg_image_size
1c2e7709b5c9dc8f8dad3149156d7e96,0,0.0,0.0,2,38.133,0,842.0,595.0,0.0,0.0,0.5,2633.5,0,0,18.5,12.675675675675675,6996.891993513513,0.0,nan
ee08088f12fa0fbb0d9123e38b0f6f52,0,0.0,0.0,13,388.359,0,595.0,842.0,0.0,0.0,0.0,759.5384615384615,0,14.2,5.461538461538462,16.3943661971831,16294.039049352119,0.38461538461538464,284732.12600000005
a2f917fde90886bec41fc8120294d436,1,1.0,1.0,31,17564.419,1,841.68,595.2,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,500967.93600000016
2a57c15840c3d3105ad16f97c2d4fbd1,1,0.5,0.5,20,4749.939,0,841.68,595.08,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,500866.93439999997
cca756989beb1d31514b3939eeb359bf,0,0.0,1.0,3,116.61,0,595.276,841.89,0.0,0.0,0.0,2832.6666666666665,0,36.0,12.0,25.805555555555557,17928.388094646594,0.3333333333333333,3267.2447999999995
0a9c730a29004ecbc81d79a963015f21,1,1.0,1.0,18,4216.479,0,841.68,595.2,0.0,0.0,0.5,3014.3888888888887,1,1.4444444444444444,1.4444444444444444,28.26923076923077,12983.06003001511,1.0,502691.08227067225
d556e4318e303a160a369badc99f20cf,0,0.5,0.5,1,14.766,0,595.22,842.0,0.0,0.0,0.5,3128.0,0,0,11.0,16.545454545454547,17707.065049309083,0.0,nan
ee3ea9561861577e59721671f69d62f8,0,0.5,0.5,1,38.163,1,595.22,842.0,0.0,0.0,0.5,2911.0,0,0,14.0,9.071428571428571,12315.547457691442,0.0,nan
4869785ea78736e7b01d5db68bc5922e,0,0.0,0.0,22,507.627,0,720.0,540.0,0.0,0.0,0.0,607.7272727272727,0,9.074074074074074,11.136363636363637,4.493877551020408,11470.714351561588,1.2272727272727273,12340.805859555556
100130ddc9ce27abfd9cccff5b7800a7,0,0.0,0.0,1,314.392,0,595.32,841.92,0.0,0.0,0.0,3651.0,0,0,31.0,7.451612903225806,3969.6367554853086,0.0,nan
fa9208b86ce2efc7136d0b1ae368fca7,0,0.0,0.0,16,324.805,0,720.0,540.0,0.0,0.0,0.5,542.1875,0,15.444444444444445,8.6875,4.482014388489208,12006.231332288522,0.5625,14756.743680555555
d7dd56f356c9a5367022a03c498a58be,0,0.0,0.5,1,44.337,0,595.0,842.0,0.0,0.0,0.5,1898.0,0,0,3.0,77.33333333333333,56098.83964511377,0.0,nan
e820e24a09246f7c6a0ff41c10f98bd7,0,1.0,0.5,18,456.39,0,720.0,540.0,0.0,0.0,0.0,206.5,0,30.0,5.0,5.6,15856.680998675465,0.16666666666666666,157012.46623607932
71eb42710f837a1fd292fa2731598d52,0,0.0,0.0,3,11.061,0,595.0,842.0,0.0,0.0,0.5,1701.6666666666667,0,0,2.0,86.33333333333333,165147.94117274016,0.0,nan
1e846b3575459e9ecb481e2e0644cc05,0,0.5,0.5,28,132.608,1,595.22,842.0,0.0,0.0,0.0,1785.4642857142858,1,617.0,22.035714285714285,5.748784440842788,8907.160542421958,0.03571428571428571,175440.70799999998
0ba8bf420068f2fa10db7c9ea7407579,1,0.5,1.0,5,1836.079,0,595.0,842.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,414495.0
892a60f82bdd1bcd5825d6845fe3e27b,0,0.0,0.0,8,467.573,0,720.0,540.0,0.0,0.0,0.0,985.625,0,0,2.0,63.0625,135015.5131755218,0.0,nan
cdcf320a170b5d7412fadcec79dc4674,0,0.0,0.0,18,3732.26,0,595.0,842.0,0.0,0.0,0.5,760.5,0,1.0,2.0,1.0,565.9979904224539,2.0,48600.000000000015
8448bae32797e4752365e802cdbc45e4,0,0.0,0.0,8,638.496,0,720.0,540.0,0.0,0.0,0.5,426.125,0,10.666666666666666,4.0,5.375,30032.356522391005,0.375,118672.95291030082
85e94582f464c5e8d4948ae0c3ade748,0,0.0,1.0,28,3879.857,0,792.0,612.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,470448.0
f264c2d15410ab35c314b679674c0109,0,0.5,0.0,58,3105.771,0,720.0,540.0,0.0,0.0,0.0,287.2068965517241,0,5.033333333333333,5.206896551724138,3.6390728476821192,15710.337003336941,1.0344827586206897,76032.5253917951
21454001cf6136d872490fdf928b2f26,0,0.0,0.0,9,530.123,0,960.0,540.0,0.0,0.0,0.5,185.66666666666666,0,3.4,3.7777777777777777,5.5,10668.517756433277,1.1111111111111112,142494.71874442502
35ad1b85c12970c6a13b6e426a023566,0,0.0,0.0,28,2853.674,1,595.0,842.0,0.0,0.0,0.0,486.2857142857143,0,0,nan,nan,nan,nan,nan
344b4b5d5b20fff6e44d8da3bcce29c6,1,0.5,1.0,9,1022.142,0,595.276,793.701,0.0,0.0,1.0,11440.222222222223,1,88.2,49.0,24.482993197278912,5320.729281515757,0.5555555555555556,78320.84966939999
dc4513d978798748e2b4ce5db99e0355,0,0.0,0.5,30,79.668,1,595.0,842.0,0.0,0.0,0.0,767.9666666666667,0,0,5.2,13.237179487179487,20800.432567029744,0.0,nan
7f1e017295be4033814193d4a3a1e82b,0,0.0,0.0,1,112.556,0,595.32,841.92,0.0,0.0,0.0,2539.0,0,0,6.0,41.666666666666664,31423.425593333337,0.0,nan
4c5e62920489dbd03ecb5432ea3ad09d,0,0.0,0.0,2,172.317,0,595.32,841.92,0.0,0.0,0.5,3336.5,0,0,32.0,6.59375,5275.1308292143785,0.0,nan
2d936b8c2cadd4814f12b47a0381a57a,0,0.0,0.0,2,198.016,0,595.32,841.92,0.0,0.0,0.5,2270.5,0,0,10.0,24.7,19393.960603503678,0.0,nan
a874b4ffe689741ccb9eafbc5c0e54eb,0,0.0,0.0,3,23.338,0,612.0,792.0,0.0,0.0,0.5,954.0,0,10.0,6.666666666666667,8.7,7945.310088974986,0.6666666666666666,132063.95496
6081a21f719f8e27a1ba2e867e0d27f9,0,0.5,0.0,2,26.598,0,595.0,842.0,0.0,0.0,0.0,2043.0,0,0,4.5,50.44444444444444,36239.12940444445,0.0,nan
0c97d56711ce88347d01c2982c197565,1,1.0,1.0,19,323.825,0,399.496,583.0,0.0,0.0,0.5,284.0,0,8.526315789473685,8.526315789473685,52.95679012345679,16891.01263604329,1.0,186786.53403912627
74b9f1e431cfa673333df6d52ce1f49a,1,1.0,1.0,28,2382.12,0,389.0,574.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,235306.64285714287
7c0aa1b8d626cb42a0c24f12c48ff29e,0,0.0,0.0,19,477.61,0,720.0,540.0,0.0,0.0,0.0,459.4736842105263,0,15.3,8.052631578947368,4.784313725490196,19521.48261366761,0.5263157894736842,62878.428819
10fe65e8d680a7708a8b3edbf8d89512,0,0.5,0.5,20,1443.647,1,595.0,842.0,0.0,0.0,0.0,3540.55,0,2.705,27.05,6.56007393715342,4725.40139796962,10.0,13275.704627447698
07ba695f0f6d26f2251b65ca72ab70be,0,0.0,0.0,1,24.088,0,595.32,841.92,0.0,0.0,0.0,3446.0,0,0,26.0,9.153846153846153,6666.593727003697,0.0,nan
44d26c0b7f8542a1614340477d198787,0,0.0,0.0,1,22.282,0,595.32,841.92,0.0,0.0,0.0,1900.0,0,0,20.0,4.2,3168.793464662404,0.0,nan
48552362108e8d3796847f09edc89297,0,0.0,0.5,1,38.489,1,595.0,842.0,0.0,0.0,1.0,1568.0,0,0,22.0,8.681818181818182,6184.206877169116,0.0,nan
307a3d6440f99628f75e6104cc8866b5,0,0.0,0.5,1,12.844,0,595.0,842.0,0.0,0.0,0.0,1636.0,0,0,28.0,5.821428571428571,2587.334952077073,0.0,nan
a95a482c46063c9f5b48e4f4696502dd,0,0.0,0.0,4,90.576,0,595.28,841.89,0.0,0.0,0.0,1199.0,0,0,14.25,10.719298245614034,15471.532649266754,0.0,nan
10e78536c3ff4cf5e01675de47c2312b,0,0.0,0.0,1,203.551,0,595.32,841.92,0.0,0.0,0.5,1572.0,0,0,22.0,4.454545454545454,2508.29566952727,0.0,nan
3a02b6a836fd1a9c844803d471424f88,0,0.0,0.0,1,39.84,0,595.0,842.0,0.0,0.0,0.5,1899.0,0,0,17.0,13.352941176470589,10170.091710117642,0.0,nan
9c952b0e574a05409d7bf3934016800a,0,0.0,0.0,10,2450.665,0,720.0,540.0,0.0,0.0,0.5,787.4,0,0.5989847715736041,11.8,3.4745762711864407,8138.452030934599,19.7,24305.59133232522
baecd559707891d6cef6065647431638,0,0.0,0.0,7,400.93,0,720.0,540.0,0.0,0.0,0.5,1690.0,0,10.333333333333334,22.142857142857142,5.709677419354839,4084.3992111442312,2.142857142857143,31669.428166666665
16581484bce0b09a744e9a0b9d5255cf,1,1.0,1.0,4,3240.973,0,618.0,841.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,520510.5
6d3f493166231c539a490f0b930e4f33,0,0.0,0.0,4,70.733,0,595.0,842.0,0.0,0.0,0.0,1796.0,0,0,10.25,18.0,24661.378274342336,0.0,nan
b7043370ac999235216c602755742d72,0,0.0,0.0,8,374.389,0,595.0,842.0,0.0,0.0,0.5,2506.25,1,5.555555555555555,6.25,42.62,31801.036211774634,1.125,48288.64222222221
b31fc4fe46ba6ee3f12526408dae9988,0,0.0,0.0,1,72.507,0,595.276,841.89,0.0,0.0,0.5,4015.0,0,0,31.0,10.741935483870968,5156.931842824566,0.0,nan
96949ae3a4ff126b193e540ff64d5017,1,0.0,0.5,10,5256.108,0,801.0,580.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,464580.0
4443af1116ccc197989be849d9f41aec,1,0.5,1.0,14,580.769,0,595.276,793.701,0.0,0.0,0.5,9500.57142857143,1,56.583333333333336,48.5,25.15463917525773,5382.35198129117,0.8571428571428571,25166.030990000003
0088e08edda00d1cf05f2ea1091fb42b,0,0.5,0.5,1,21.368,0,595.332,841.969,0.0,0.0,0.0,2433.0,0,0,nan,nan,nan,nan,nan
48556d388f5527806a9a351db5daed55,0,0.5,0.5,33,497.143,0,800.0,600.0,0.0,0.0,0.0,444.3333333333333,0,14.333333333333334,6.515151515151516,16.43720930232558,16564.680904401805,0.45454545454545453,186062.94114399998
c4bd472ac36e0495eca6f32104b5dfd9,0,1.0,1.0,8,1960.508,0,596.0,842.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,501169.9392
eed6bc8c3e53df5701f55ce55b771a8a,1,1.0,1.0,30,1182.082,0,399.0,577.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,226702.6
43cb70909885dbe315d02e2843ef0def,0,1.0,1.0,1,353.768,0,596.0,842.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,501169.9392
403f712b23c5692b3eb10a316a4986f4,0,0.0,0.0,27,3104.28,0,1024.0,788.0,0.0,0.0,0.0,295.48148148148147,0,3.289473684210526,4.62962962962963,6.104,36529.80261571527,1.4074074074074074,254605.2600187716
b38d54bae392c5a6908bd3b8a414222f,0,0.5,0.5,3,149.023,0,576.0,817.92,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,471121.92
8182a767f9e0bc26b7f981f1faa8962e,0,0.0,0.0,7,116.274,0,595.0,842.0,0.0,0.0,0.0,2206.0,0,12.5,10.714285714285714,19.066666666666666,13342.477910279453,0.8571428571428571,97200.0
7b81732d797c4f7bbb15191c08c60de5,0,0.5,0.5,50,9786.753,1,595.22,842.0,0.0,0.0,0.5,481.62,0,1.0754716981132075,4.56,6.118421052631579,7577.402887533654,4.24,47699.301078188684
a4975f6d0d4ff4b8bbd0981ecd0f2285,0,0.5,0.0,30,1736.639,0,720.0,540.0,0.0,0.0,0.0,438.56666666666666,0,5.733333333333333,8.6,4.116279069767442,12397.392180130288,1.5,74607.75239619018
d41133288d1d716c386a38e0579b67a5,0,0.5,0.5,8,52.995,0,595.32,841.92,0.0,0.0,0.0,1732.875,0,0,10.875,9.264367816091953,22370.807878799682,0.0,nan
be6089f31fc9768286e560a396344744,0,0.0,0.0,18,144.923,1,595.0,842.0,0.0,0.0,0.0,554.3888888888889,0,27.8,7.722222222222222,9.510791366906474,14354.556716139768,0.2777777777777778,81152.51903999998
cebd3b4c2ee6c751a3e39a2f487d62c5,0,0.0,0.0,,,,,,0.0,0.0,0.5,,,0,nan,nan,nan,nan,nan
2f2aadc446ee64ea44d54ae531d5c40b,0,0.0,0.0,1,382.132,0,595.28,841.89,0.0,0.0,0.0,683.0,0,1.0,1.0,87.0,76616.27264399997,1.0,114234.0
7d0eba4e0394fc3ed5b0f3ae8a76a501,0,0.5,0.5,39,20022.683,1,595.22,842.0,0.0,0.0,0.5,701.7179487179487,0,2.881188118811881,7.461538461538462,7.498281786941581,15422.377224238993,2.58974358974359,198111.7976079209
fef91c42aad7bccd2dad08c9672f5a08,0,0.0,0.0,1,257.168,0,595.32,841.92,0.0,0.0,0.0,4874.0,0,0,26.0,11.846153846153847,7595.739205538338,0.0,nan
9eceb15c83a0cf9d011e33ed09c1ef87,0,0.5,0.5,71,2644.222,0,595.22,842.0,0.0,0.0,0.5,1715.0281690140846,0,2.373253493013972,33.49295774647887,3.702270815811606,6071.033304413714,14.112676056338028,3176.1995878682637
dea0d7bdc9beeb85e88fed142230ac40,0,0.5,0.5,1,48.334,0,595.22,842.0,0.0,0.0,0.5,856.0,0,0,27.0,2.5925925925925926,2245.710845225825,0.0,nan
d780e140bf497e502be9a283b31f13c3,0,0.0,0.0,3,207.928,0,720.0,540.0,0.0,0.0,0.0,842.6666666666666,0,0,6.333333333333333,9.894736842105264,32709.69979621356,0.0,nan
9c3efabdedfd1d771cef662593df3378,0,0.0,0.0,1,142.735,0,595.32,841.92,0.0,0.0,0.5,2439.0,0,0,24.0,7.166666666666667,2719.4797667999937,0.0,nan
2b9d6effdced92c458941cd789c8bb5c,0,0.0,0.0,1,8.119,0,595.32,841.92,0.0,0.0,0.0,4430.0,0,0,22.0,15.590909090909092,9121.292145399852,0.0,nan
9547329d63face3b1e757d562d9976cd,1,1.0,1.0,1,1061.336,0,595.2,841.68,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,500395.0
8e92cc485f3389671b0fc4da83fd4aa3,0,0.0,0.0,31,454.991,0,720.0,540.0,0.0,0.0,0.5,548.1612903225806,0,11.121212121212121,11.838709677419354,4.08991825613079,6506.227715520305,1.064516129032258,74438.94196363635
26478f081d11e3679a024a23f3ef4b9c,0,0.0,0.0,44,7678.029,0,842.0,595.0,0.0,0.0,0.0,388.97727272727275,0,4.133333333333334,4.2272727272727275,6.887096774193548,17921.45754344271,1.0227272727272727,94366.60445186247
11be1490698150b5844ff42a6048761b,0,0.0,0.0,3,254.924,0,595.32,841.92,0.0,0.0,0.5,1945.6666666666667,0,0,20.0,10.0,5500.696771340902,0.0,nan
555413ebd74790022bae6a89e653bfc8,0,0.0,0.0,4,189.403,0,595.32,841.92,0.0,0.0,0.0,2829.5,0,0,28.25,7.486725663716814,5934.224702469921,0.0,nan
7a908c8e3a0a4751813cba9aa48afb30,0,0.0,0.0,1,43.953,0,612.0,792.0,0.0,0.0,0.0,1159.0,0,0,15.0,9.933333333333334,4848.482565783354,0.0,nan
c1ec0e6be9b23338174f7422db9475ca,0,0.5,0.5,1,9.874,0,595.0,842.0,0.0,0.0,0.0,2156.0,0,0,12.0,17.083333333333332,15272.949112733537,0.0,nan
7837893453d358fdd3d7efc5c0879c3f,0,0.5,0.5,1,154.807,0,841.68,595.2,0.0,0.0,0.5,4475.0,0,0,54.0,4.537037037037037,1264.3350703554675,0.0,nan
c99d8ca24637c57481f815314cb67f1d,0,0.0,1.0,7,754.54,0,594.72,824.4,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,490287.168
f392f4e45975284f273a9e8863df1974,0,0.0,0.0,2,67.979,0,595.0,842.0,0.0,0.0,0.5,4190.5,0,0,17.5,22.885714285714286,15981.514002153124,0.0,nan
ca9509a3b43a47de9d609d9ad474308d,0,0.0,0.0,1,77.19,0,842.0,595.0,0.0,0.0,0.5,3797.0,0,0,44.0,8.477272727272727,5015.201902221818,0.0,nan
ee9326eae1ac379276a21cdf3a64e1dd,0,0.0,0.0,2,11.763,0,612.0,792.0,0.0,0.0,0.5,851.5,0,7.0,3.5,15.428571428571429,15482.959033567613,0.5,132300.0
7f8c3860dd2ea03fbdfa655a60147aeb,1,0.5,0.5,41,196.124,0,595.0,842.0,0.0,0.0,0.0,4562.341463414634,0,0,13.853658536585366,33.021126760563384,20613.854050603186,0.0,nan
c81ea07b8cbd66c1bb3b47e4fed22c02,1,0.5,0.5,4,58.888,0,595.276,785.197,0.0,0.0,0.0,4891.75,1,0,13.5,46.25925925925926,17697.318641481346,0.0,nan
d2328e8fbe077784d4674a2dae280ec2,0,0.0,0.0,6,2095.692,0,595.0,842.0,0.0,0.0,0.0,2009.0,0,17.11111111111111,25.666666666666668,5.701298701298701,4333.263737153565,1.5,72203.5049617571
baab09cfafb8eb50657735415ab8f28a,0,0.0,0.0,58,498.946,0,720.0,540.0,0.0,0.0,1.0,538.6206896551724,1,23.2,10.0,5.713793103448276,10309.881585688803,0.43103448275862066,53765.18625
e7e80ffa0148b24662db9967a616e7eb,1,0.5,0.5,37,8171.335,0,840.0,594.0,0.0,0.0,0.5,9790.405405405405,0,0,nan,nan,nan,nan,nan
51296e5de3d1ff237105a04735d91e81,1,0.0,1.0,6,4886.06,0,595.0,842.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,500657.61657599994
66a99847a4ffa25cce46a8fafdd3f4b4,1,0.5,0.5,2,20.864,0,595.332,841.969,0.0,0.0,0.0,2999.5,0,0,nan,nan,nan,nan,nan
ef33d86c63869d0e5b3059f009a6af5e,0,0.5,1.0,3,64.054,0,842.0,595.0,0.0,0.0,0.0,4625.333333333333,0,0,39.666666666666664,8.142857142857142,4373.732607517914,0.0,nan
0f3ae1ca102255a2062d5dd948c8d188,0,0.0,0.0,1,298.867,0,595.0,842.0,0.0,0.0,0.5,1809.0,0,2.4285714285714284,17.0,11.352941176470589,5480.835003764708,7.0,17752.928571428572
c3a789d1b2f747a59c1e24a14ccc1ff1,0,0.5,0.5,46,2146.087,1,595.22,842.0,0.0,0.0,0.0,511.30434782608694,0,3.051546391752577,6.434782608695652,4.787162162162162,7220.668424875329,2.108695652173913,76067.41646597938
7daba79637e41d82c9df63465ba2f0a3,0,0.5,0.5,7,5067.084,0,595.2,841.68,0.0,0.0,0.0,8541.285714285714,0,33.57142857142857,33.57142857142857,9.74468085106383,6182.670735307446,1.0,500967.93599999987
05b57609df46f65c1b4f6b6a3a23b811,1,1.0,1.0,13,1692.715,0,883.0,654.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,579833.0769230769
b002e0c0f759b2083b176f220b2c3cda,1,0.5,0.5,6,32.987,0,595.28,841.89,0.0,0.0,0.5,3664.3333333333335,0,0,6.333333333333333,76.84210526315789,40745.5521031579,0.0,nan
fe2b08a38ebb9c814634b2f644d83cf4,1,0.5,0.5,1,2772.241,0,819.6,1191.84,0.0,0.0,0.5,24946.0,0,56.0,56.0,41.982142857142854,11537.618284504466,1.0,976832.064
d0b060e2d23ab9af7a9cc633d2a40f12,1,0.5,0.5,1,3017.082,0,816.24,1105.44,0.0,0.0,0.5,29321.0,0,52.0,52.0,44.26923076923077,11469.37037922596,1.0,902304.3456
bd467f658659d0f575d082d66634131c,0,0.0,0.0,3,88.936,0,594.99,841.98,0.0,0.0,0.0,3044.0,0,0,14.0,21.166666666666668,25678.16642748785,0.0,nan
2c515197395d2ecf7d7d03edeeceb753,0,0.0,0.5,50,919.597,1,595.0,842.0,0.0,0.0,0.0,729.32,1,94.6,9.46,6.528541226215645,8282.108764972412,0.1,55544.569919999994
1d088f2d823a020beae2b809391d09dc,0,0.0,0.0,1,152.419,0,842.0,595.0,0.0,0.0,0.5,280.0,0,4.0,4.0,9.0,2713.780224000001,1.0,339313.68
92625ae53b6fb974a51495a19832ff61,0,0.0,0.0,1,29.102,0,595.28,841.89,0.0,0.0,0.5,3010.0,0,0,4.0,107.75,47034.5832118788,0.0,nan
6ea5a232b2797d6beea8577d64436bbe,1,0.5,1.0,41,2515.504,0,595.276,841.89,0.0,0.0,0.0,325908.14634146343,0,25.3125,9.878048780487806,35.65185185185185,22184.39380817164,0.3902439024390244,40560.04229146149
3c16342b2169cc662f7f3c4b0e9289a1,0,0.5,0.5,1,681.245,0,611.0,842.0,0.0,0.0,0.5,0.0,0,0.0,0.0,nan,nan,1.0,515548.8
d56b89a052ef89316dd44211bc8c2b5f,0,0.0,0.0,2,241.121,0,595.32,841.92,0.0,0.0,0.0,2879.5,0,0,12.5,20.08,16488.994531672062,0.0,nan
cd23a1faf1e5aec4867ad3637c8f1792,0,0.0,0.0,2,82.564,0,842.0,595.0,0.0,0.0,0.5,2209.5,0,0,18.0,9.86111111111111,6502.657995999999,0.0,nan
bff936cdb7f01506b4be2d75c7988593,0,0.0,0.0,34,4959.556,0,842.0,595.0,0.0,0.0,0.0,364.88235294117646,0,17.5,5.147058823529412,6.6971428571428575,27682.726451074876,0.29411764705882354,124722.9175538427
0a4fec723bb994608cef0c15288c0b14,0,0.0,0.0,2,225.191,0,595.2,841.92,0.0,0.0,0.0,4586.0,0,0,11.5,24.043478260869566,21824.303263802427,0.0,nan
051722a5a595b5be3746dbf53f0b9d25,0,0.0,0.0,24,322.083,0,720.0,540.0,0.0,0.0,0.0,676.7916666666666,0,0,11.875,3.4456140350877194,8854.701573858247,0.0,nan
770cade75e2423d0e45bdcf3bad78d23,0,0.0,0.0,5,980.091,0,595.32,841.92,0.0,0.0,0.5,1722.2,0,9.722222222222221,35.0,2.257142857142857,2625.804152622776,3.6,50131.31819999999
d05842a3ee040adb812ea0f1d4dd94f4,0,0.0,0.0,,,,,,0.0,0.0,0.5,,,0,nan,nan,nan,nan,nan
ceb649baaffbe679ca2652fb822fc3d9,0,0.0,0.0,14,871.723,0,720.0,540.0,0.0,0.0,1.0,607.3571428571429,0,32.0,11.428571428571429,4.7625,9434.520677948065,0.35714285714285715,196593.72249999997
998b4efbfcc024e8284aef4f0d9eba87,0,0.0,0.0,2,75.241,0,595.276,841.89,0.0,0.0,0.5,1570.0,0,0,22.0,8.340909090909092,4239.36358102473,0.0,nan
4b35ac3257e941ec79d0f4b271d0d643,0,0.0,0.5,22,76.164,1,595.0,842.0,0.0,0.0,0.5,574.5,0,0,11.909090909090908,5.9961832061068705,10666.0735028024,0.0,nan
58454c0be0eef5c64bf4ae8870c095b9,0,0.0,0.0,11,610.508,0,525.12,781.8,0.0,0.0,0.0,804.0909090909091,0,20.77777777777778,17.0,3.3315508021390374,1620.1484035171366,0.8181818181818182,23453.359677777786
537ab82ac7688c8d238d97e843fda528,0,0.5,0.0,1,16.356,1,540.3,720.3,0.0,0.0,0.5,1799.0,0,0,18.0,8.277777777777779,11882.395301114939,0.0,nan
a5c18491ebbe46aa5e74281309719a0d,0,0.5,0.0,11,55.44,1,540.3,720.3,0.0,0.0,0.5,1493.6363636363637,0,0,11.545454545454545,11.236220472440944,13580.298953915428,0.0,nan
5f2c50cc83fc2a9b34c182409a19fa4e,0,0.0,0.0,17,249.195,0,362.835,272.126,0.0,0.0,0.5,575.2352941176471,0,6.7,7.882352941176471,7.858208955223881,3120.952718330504,1.1764705882352942,3865.6378073241867
3482c077eb112c946c3590764c6c6818,1,1.0,0.0,308,5010.878,0,612.0,792.0,0.0,0.0,0.5,4178.642857142857,1,69.78688524590164,13.821428571428571,36.832980972515855,18514.413644491575,0.19805194805194806,37765.69662881357
9ebf0a90de401bc1cadaf027cd2da7ad,1,1.0,0.5,213,16962.754,0,595.28,841.89,0.0,0.0,1.0,2306.3521126760565,1,23.86842105263158,4.402912621359223,75.98897464167585,51203.142095997224,0.18446601941747573,205421.59467753378
865a2eb17ac9d53eedec8d8707696652,1,0.0,0.0,1,822.991,0,595.0,842.0,0.0,0.0,0.5,20464.0,0,10.0,10.0,80.3,33656.54172528432,1.0,2723.097599999999
daad7c32072aaa4cdbb9ae2c02c2c9b6,1,0.0,0.5,44,957.008,0,595.0,842.0,0.0,0.0,1.0,3374.931818181818,1,317.8,36.11363636363637,11.12901195720579,4648.855108389406,0.11363636363636363,81032.1408
5785331f45afa4d4280d6d2e61ff5b46,1,0.5,1.0,44,4512.049,0,473.386,680.315,0.0,0.0,0.0,406543.3409090909,1,0,nan,nan,nan,nan,nan
ba281648e5e7a8b24f4d579d88a0377e,1,0.5,0.5,26,678.117,0,612.0,792.0,0.0,0.0,0.5,2414.923076923077,1,132.16666666666666,30.5,8.528373266078184,5050.1258168662,0.23076923076923078,101284.961623719
1a82af9614ec35404a662875440be23f,1,0.5,0.5,6,157.656,0,612.0,792.0,0.0,0.0,1.0,4977.333333333333,1,13.8,11.5,50.36231884057971,20292.239237492235,0.8333333333333334,19811.626815842003
b0b9272f7067c789c179181a65ea85b6,0,0.0,0.0,1,37.734,0,842.0,595.0,0.0,0.0,0.5,1347.0,0,0,6.0,25.5,43299.06231807234,0.0,nan
c8e138e47d0df10e8a11d2dc47f02481,0,0.0,0.0,1,56.668,0,595.0,842.0,0.0,0.0,0.0,2935.0,0,0,35.0,11.285714285714286,3612.193340996245,0.0,nan
a668532a08be3b48a42479ee05d78b48,0,0.0,0.0,16,1569.299,0,720.0,540.0,0.0,0.0,0.5,633.25,0,1.2191780821917808,5.5625,6.932584269662922,15852.263794130668,4.5625,23651.561665684283
ad560cc76a214a880effc10c51535f82,0,0.0,0.0,1,169.056,0,595.32,841.92,0.0,0.0,0.0,3789.0,0,22.0,22.0,12.409090909090908,9271.959470650901,1.0,3265.0575000000013
0507ea9d9160112796bb979cf5d4cc93,1,0.5,0.0,1,201.985,0,595.0,842.0,0.0,0.0,0.5,2684.0,1,9.0,9.0,27.444444444444443,15107.601151555553,1.0,123537.59999999999
00a672d87a8e000d5cbd7469a0b9abd5,0,0.0,0.0,2,92.777,0,595.28,841.89,0.0,0.0,0.5,1658.5,0,0,9.0,21.27777777777778,26849.440547074657,0.0,nan
c96e2826744f54f3dfd2f67f7386411e,0,0.0,0.0,14,451.988,0,720.0,540.0,0.0,0.0,0.5,661.2142857142857,0,11.0,9.428571428571429,6.96969696969697,14902.315867100728,0.8571428571428571,10546.233117083333
4535d6e30905efcbb783dbbf1c16f625,0,0.5,0.5,38,855.655,0,720.0,540.0,0.0,0.0,0.0,275.13157894736844,0,12.875,5.421052631578948,4.810679611650485,12797.885758134691,0.42105263157894735,138641.65475625
38700021b4e8b2b6f34e19c47a096980,1,0.5,1.0,2,114.638,0,841.89,595.276,0.0,0.0,0.0,3934.5,0,0,19.0,20.289473684210527,10793.24003724474,0.0,nan
bd6d2f520506694967ad5b1a0be7d912,0,0.0,0.0,1,80.533,0,595.32,841.92,0.0,0.0,0.0,2601.0,0,0,37.0,5.702702702702703,2858.738854633514,0.0,nan
dff61512d4767b24a68f45e437a2d537,0,0.5,0.0,12,8214.166,0,1024.0,768.0,0.0,0.0,0.0,236.83333333333334,0,1.425,4.75,4.964912280701754,21228.017326363126,3.3333333333333335,324355.56534642295
5c308147c5ac9094d43b870a9b6fdadd,1,0.5,0.5,30,3494.746,0,595.0,842.0,0.0,0.0,1.0,6046.533333333334,1,8.0625,8.6,52.8062015503876,18801.249292151166,1.0666666666666667,255157.95
3b6e7e3b7112b09dc2b83e0ea1e167b8,0,0.0,0.0,1,74.5,0,841.92,595.32,0.0,0.0,0.5,1176.0,0,0,9.0,9.444444444444445,10802.992008218134,0.0,nan
